id,titulo,genero,duracion
44,Gabriel,Action,229.600510
28,Brotherhood of Death,Action,179.965820
27,Powerpuff Girls,Action,174.432816
18,Headhunters,Action,151.023285
15,Antarctica,Adventure,142.559280
1,Adventures of Rocky,Adventure,100.175179
14,Open Season,Animation,171.894897
40,Invincible Iron Man,Animation,142.273010
43,Strike Up the Band,Comedy,233.826096
41,Professor Beware,Comedy,222.636185
9,Fools Parade,Comedy,215.197601
4,Monster in a Box,Comedy,213.223663
29,Music Within,Comedy,184.246948
5,Lovely Amazing,Comedy,181.901306
47,Boy Meets Girls,Comedy,164.691315
22,Lobo,Comedy,162.396927
26,Waiting,Comedy,152.903229
7,Mannequin,Comedy,149.040802
48,True Confession,Comedy,132.945953
46,The Man Who Shook,Comedy,119.927368
23,Only Old Men,Comedy,116.671654
17,Wild Tales,Comedy,112.796410
24,Killing Bonos,Comedy,100.653709
8,Rouva presidentti,Documentary,225.434738
31,One Shot,Documentary,123.272804
38,The End of the Tour,Drama,212.364883
37,Finding Forrester,Drama,209.664612
0,Short Film About Love,Drama,209.151886
42,Beans of Egypt,Drama,201.734680
13,Werckmeister Harmonies,Drama,199.470200
36,Camp,Drama,185.075836
30,Bedford Incident,Drama,185.003204
2,My Brother the Devil,Drama,178.901947
33,Twilight of a Woman,Drama,163.110443
34,Little Girl,Drama,149.297165
50,Short Film About Love,Drama,129.344162
3,Criminal,Drama,127.062592
11,Longtime Companion,Drama,124.375137
20,Doors,Drama,123.225807
19,Moby Dick,Drama,120.623795
35,G Men,Drama,107.985474
16,Love in the Afternoon,Drama,102.097839
21,Dont Look in the Basement,Horror,238.393509
10,Hitcherr,Horror,204.524673
32,Troll,Horror,192.826324
45,Killjoy 3,Horror,175.509506
12,San Francisco,Musical,220.252075
25,My Friend Irma Goes,Musical,101.247597
6,Sleeping Dictionary,Romance,167.182220
39,Night Court,Thriller,172.783600
49,Violent Men,Western,220.713516
